100014962631116;2021-11-17 10:10:12.046000
100032236723941;2021-11-17 10:10:16.638000
100014962631116;2021-11-17 11:11:36.810000
100014962631116;2021-11-17 12:12:13.402000
100032236723941;2021-11-17 12:12:38.183000
100014962631116;2021-11-17 14:14:34.234000
100014962631116;2021-11-17 17:17:17.721000
100032236723941;2021-11-17 17:17:38.814000
100014962631116;2021-11-17 22:22:26.792000
100032236723941;2021-11-17 22:22:46.014000
100014962631116;2021-11-17 23:23:24.799000
100032236723941;2021-11-18 10:10:19.488000
100014962631116;2021-11-18 13:13:08.423000
100014962631116;2021-11-18 15:15:57.169000
100014962631116;2021-11-18 16:16:03.624000
100014962631116;2021-11-18 17:17:15.500000
100032236723941;2021-11-18 17:17:32.529000
100014962631116;2021-11-18 20:20:11.036000
100014962631116;2021-11-18 21:21:40.576000
100032236723941;2021-11-18 21:21:52.870000
100032236723941;2021-11-19 03:03:14.588000
100032236723941;2021-11-19 11:11:12.756000
100032236723941;2021-11-19 12:12:24.763000
100014962631116;2021-11-19 13:13:37.719000
100032236723941;2021-11-19 16:16:06.934000
100032236723941;2021-11-19 17:17:02.345000
100014962631116;2021-11-19 17:17:22.973000
100014962631116;2021-11-19 19:19:48.314000
100032236723941;2021-11-19 21:21:03.035000
100014962631116;2021-11-20 01:01:38.036000
100014962631116;2021-11-20 10:10:03.843000
100014962631116;2021-11-20 11:11:50.434000
100014962631116;2021-11-20 14:14:02.986000
100032236723941;2021-11-21 00:00:14.910000
100014962631116;2021-11-21 00:00:31.109000
100014962631116;2021-11-21 10:10:07.129000
100014962631116;2021-11-21 11:11:03.133000
100032236723941;2021-11-21 11:11:32.949000
100032236723941;2021-11-21 13:13:53.668000
100014962631116;2021-11-21 14:14:02.579000
100032236723941;2021-11-21 15:15:30.444000
100014962631116;2021-11-21 15:15:48.426000
100032236723941;2021-11-21 16:16:09.344000
100032236723941;2021-11-21 17:17:06.595000
100014962631116;2021-11-21 19:19:51.533000
100014962631116;2021-11-21 20:20:21.087000
100032236723941;2021-11-21 21:21:05.100000
100032236723941;2021-11-21 23:23:56.970000
100014962631116;2021-11-22 14:14:09.268000
100032236723941;2021-11-22 14:14:16.676000
100014962631116;2021-11-23 11:11:30.891000
100032236723941;2021-11-23 17:17:06.692000
100014962631116;2021-11-24 11:11:02.770000
100014962631116;2021-11-24 17:17:42.406000
100014962631116;2021-11-24 18:18:07.784000
100014962631116;2021-11-24 21:21:12.526000
100032236723941;2021-11-24 21:21:25.591000
100032236723941;2021-11-25 15:15:21.251000
100032236723941;2021-11-25 16:16:04.803000
100014962631116;2021-11-25 16:16:29.778000
100014962631116;2021-11-25 17:17:05.652000
100032236723941;2021-11-25 18:18:09.346000
100032236723941;2021-11-25 19:19:01.929000
100032236723941;2021-11-25 21:21:43.723000
100014962631116;2021-11-26 00:00:30.006000
100014962631116;2021-11-26 11:11:17.976000
100032236723941;2021-11-26 22:22:31.839000
100032236723941;2021-11-27 02:02:55.471000
100032236723941;2021-11-27 10:10:16.760000
100032236723941;2021-11-27 11:11:36.794000
100014962631116;2021-11-27 14:14:37.315000
100032236723941;2021-11-27 15:15:00.332000
100032236723941;2021-11-27 16:16:20.785000
100014962631116;2021-11-27 17:17:53.131000
100032236723941;2021-11-27 20:20:20.163000
100014962631116;2021-11-27 23:23:28.540000
100032236723941;2021-11-27 23:23:43.200000
100032236723941;2021-11-28 00:00:27.603000
100032236723941;2021-11-28 02:02:04.336000
100014962631116;2021-11-28 10:10:33.241000
100014962631116;2021-11-28 11:11:17.999000
100032236723941;2021-11-28 11:11:50.315000
100014962631116;2021-11-28 12:12:22.575000
100032236723941;2021-11-28 12:12:29.058000
100014962631116;2021-11-28 16:16:49.285000
100032236723941;2021-11-28 17:17:23.429000
100032236723941;2021-11-28 18:18:40.462000
100014962631116;2021-11-28 18:18:52.895000
100032236723941;2021-11-28 20:20:13.533000
100014962631116;2021-11-28 21:21:18.241000
100032236723941;2021-11-28 22:22:36.762000
100032236723941;2021-11-29 00:00:43.629000
100032236723941;2021-11-29 02:02:15.063000
100032236723941;2021-11-29 12:12:03.793000
100032236723941;2021-11-29 14:14:16.826000
100014962631116;2021-11-29 14:14:39.351000
100032236723941;2021-11-29 16:16:07.522000
100014962631116;2021-11-29 17:17:13.678000
100032236723941;2021-11-29 20:21:04.621000
100014962631116;2021-11-29 21:21:18.211000
100032236723941;2021-11-29 21:21:29.072000
100032236723941;2021-11-29 22:22:35.389000
100032236723941;2021-11-30 00:00:06.944000
100014962631116;2021-11-30 12:12:22.349000
100014962631116;2021-11-30 13:13:18.997000
100032236723941;2021-11-30 14:14:27.750000
100014962631116;2021-11-30 19:19:16.246000
100032236723941;2021-11-30 19:19:29.436000
100014962631116;2021-12-01 01:01:48.229000
100032236723941;2021-12-01 12:12:16.467000
100014962631116;2021-12-01 12:12:26.480000
100014962631116;2021-12-01 17:17:51.605000
100032236723941;2021-12-01 19:19:11.307000
100014962631116;2021-12-01 19:19:23.902000
100032236723941;2021-12-01 22:22:10.383000
100014962631116;2021-12-01 22:22:14.570000
100032236723941;2021-12-03 02:02:49.843000
100032236723941;2021-12-03 08:08:18.061000
100014962631116;2021-12-03 10:10:20.425000
100032236723941;2021-12-03 16:16:08.554000
100032236723941;2021-12-04 13:13:23.595000
100014962631116;2021-12-04 13:13:27.375000
100014962631116;2021-12-04 15:15:09.730000
100032236723941;2021-12-04 15:15:23.358000
100014962631116;2021-12-04 19:19:01.804000
100014962631116;2021-12-04 20:20:41.209000
100032236723941;2021-12-05 01:01:08.732000
100014962631116;2021-12-05 18:18:20.062000
100014962631116;2021-12-05 23:23:18.391000
100032236723941;2021-12-05 23:23:47.129000
100032236723941;2021-12-06 10:10:32.962000
100014962631116;2021-12-06 12:12:48.389000
100014962631116;2021-12-06 13:13:56.727000
100032236723941;2021-12-07 18:18:06.170000
100032236723941;2021-12-08 10:10:24.423000
100014962631116;2021-12-08 12:12:09.075000
100032236723941;2021-12-08 14:14:45.223000
100014962631116;2021-12-08 18:18:51.981000
100014962631116;2021-12-09 09:09:54.863000
100032236723941;2021-12-09 16:16:32.940000
100014962631116;2021-12-10 14:14:09.988000
100014962631116;2021-12-10 16:16:17.248000
100032236723941;2021-12-10 16:16:44.476000
100032236723941;2021-12-10 20:20:07.233000
100014962631116;2021-12-11 13:13:09.355000
100032236723941;2021-12-11 23:23:45.726000
100014962631116;2021-12-12 00:00:31.790000
100032236723941;2021-12-12 05:05:04.758000
100014962631116;2021-12-12 10:10:16.618000
100014962631116;2021-12-12 14:14:25.401000
100032236723941;2021-12-13 10:10:21.661000
100014962631116;2021-12-13 10:10:31.656000
100014962631116;2021-12-13 12:12:22.953000
100032236723941;2021-12-13 12:12:31.351000
100014962631116;2021-12-13 13:13:06.162000
100014962631116;2021-12-13 14:14:17.364000
100032236723941;2021-12-13 16:16:25.230000
100014962631116;2021-12-13 22:22:56.250000
100032236723941;2021-12-14 00:00:01.521000
100014962631116;2021-12-14 00:00:21.913000
100014962631116;2021-12-14 09:09:03.854000
100014962631116;2021-12-14 13:13:14.593000
100014962631116;2021-12-14 21:21:39.240000
100014962631116;2021-12-14 23:23:17.093000
100032236723941;2021-12-14 23:23:25.869000
100014962631116;2021-12-15 09:09:27.202000
100014962631116;2021-12-15 10:10:18.944000
100014962631116;2021-12-15 11:11:26
100032236723941;2021-12-15 13:13:01.866000
100014962631116;2021-12-15 13:13:05.029000
100014962631116;2021-12-15 14:14:22.960000
100032236723941;2021-12-15 18:18:34.352000
100014962631116;2021-12-15 21:21:25.164000
100032236723941;2021-12-15 21:21:46.222000
100032236723941;2021-12-15 22:22:35.469000
100014962631116;2021-12-15 23:23:44.558000
100032236723941;2021-12-16 09:09:39.488000
100032236723941;2021-12-16 14:14:41.689000
100032236723941;2021-12-16 23:23:17.317000
100014962631116;2021-12-16 23:23:38.734000
100032236723941;2021-12-17 00:00:09.925000
100014962631116;2021-12-17 09:09:19.238000
100014962631116;2021-12-17 12:12:29.911000
100032236723941;2021-12-17 12:12:48.185000
100014962631116;2021-12-17 13:13:53.766000
100014962631116;2021-12-17 19:19:13.297000
100014962631116;2021-12-17 22:22:10.027000
100032236723941;2021-12-18 04:04:57.722000
100032236723941;2021-12-18 07:07:12.146000
100014962631116;2021-12-18 10:10:17.129000
100014962631116;2021-12-18 15:15:50.810000
100014962631116;2021-12-18 16:16:16.044000
100032236723941;2021-12-18 19:19:11.723000
100032236723941;2021-12-18 21:21:02.830000
100014962631116;2021-12-18 21:21:54.933000
100014962631116;2021-12-18 22:22:19.949000
100014962631116;2021-12-19 13:13:26.386000
100014962631116;2021-12-19 18:18:39.921000
100014962631116;2021-12-19 22:22:17.567000
100032236723941;2021-12-20 16:16:11.292000
100014962631116;2021-12-20 16:16:43.356000
100014962631116;2021-12-20 22:22:01.047000
100032236723941;2021-12-20 22:22:07.259000
100014962631116;2021-12-21 10:10:06.156000
100014962631116;2021-12-21 18:18:38.656000
100014962631116;2021-12-21 19:19:17.161000
100032236723941;2021-12-22 12:12:02.602000
100014962631116;2021-12-22 12:12:09.808000
100014962631116;2021-12-22 14:14:04.830000
100032236723941;2021-12-22 14:14:23.476000
100014962631116;2021-12-22 16:16:25.123000
100014962631116;2021-12-22 19:19:42.369000
100032236723941;2021-12-22 21:21:20.696000
100032236723941;2021-12-23 10:10:26.209000
100032236723941;2021-12-23 13:13:12.839000
100032236723941;2021-12-23 16:16:03.161000
100032236723941;2021-12-23 17:17:26.624000
100014962631116;2021-12-23 17:17:35.653000
100014962631116;2021-12-23 18:18:41.786000
100014962631116;2021-12-23 19:19:02.890000
100014962631116;2021-12-24 09:09:03.722000
100032236723941;2021-12-24 10:10:40.347000
100014962631116;2021-12-24 10:10:46.377000
100032236723941;2021-12-24 11:11:05.427000
100014962631116;2021-12-24 11:11:48.749000
100032236723941;2021-12-24 12:12:14.082000
100032236723941;2021-12-24 13:13:03.778000
100032236723941;2021-12-24 16:16:30.488000
100014962631116;2021-12-24 19:19:21.562000
100032236723941;2021-12-24 22:22:37.696000
100032236723941;2021-12-25 09:09:21.426000
100014962631116;2021-12-25 11:11:33.549000
100032236723941;2021-12-25 11:11:54.867000
100032236723941;2021-12-25 15:15:28.403000
100032236723941;2021-12-25 16:16:03.867000
100032236723941;2021-12-25 19:19:05.111000
100032236723941;2021-12-25 21:21:44.023000
100014962631116;2021-12-26 10:10:07.752000
100014962631116;2021-12-26 11:11:45.568000
100032236723941;2021-12-26 12:12:28.925000
100014962631116;2021-12-26 12:12:36.075000
100032236723941;2021-12-26 15:15:12.182000
100032236723941;2021-12-26 16:16:11.854000
100014962631116;2021-12-26 16:16:26.880000
100014962631116;2021-12-26 17:17:05.796000
100032236723941;2021-12-26 18:18:09.296000
100032236723941;2021-12-26 21:21:56.293000
100032236723941;2021-12-26 22:22:13.082000
100032236723941;2021-12-26 23:23:09.844000
100014962631116;2021-12-26 23:23:20.083000
100032236723941;2021-12-27 01:01:22.157000
100032236723941;2021-12-27 10:10:48.528000
100014962631116;2021-12-27 11:11:39.560000
100032236723941;2021-12-27 11:11:55.665000
100032236723941;2021-12-27 12:12:30.310000
100014962631116;2021-12-27 14:14:38.228000
100014962631116;2021-12-27 19:19:27.841000
100032236723941;2021-12-27 19:19:36.749000
100032236723941;2021-12-27 20:20:08.196000
100032236723941;2021-12-27 22:22:58.753000
100032236723941;2021-12-28 01:01:19.537000
100032236723941;2021-12-28 04:04:20.795000
100032236723941;2021-12-28 10:10:15.384000
100032236723941;2021-12-28 11:11:11.909000
100032236723941;2021-12-28 17:17:03.669000
100014962631116;2021-12-28 18:18:06.396000
100032236723941;2021-12-28 18:18:07.554000
100014962631116;2021-12-28 19:19:08.367000
100032236723941;2021-12-28 21:21:04.643000
100014962631116;2021-12-28 21:21:25.437000
100032236723941;2021-12-29 17:17:32.303000
100032236723941;2021-12-29 18:18:06.813000
100014962631116;2021-12-30 09:09:10.385000
100032236723941;2021-12-30 13:13:42.717000
100014962631116;2021-12-30 14:14:39.710000
100014962631116;2021-12-30 16:16:23.006000
100032236723941;2021-12-30 16:16:47.558000
100032236723941;2021-12-30 18:18:57.418000
100014962631116;2021-12-30 19:19:27.199000
100032236723941;2021-12-30 19:19:41.907000
100014962631116;2021-12-30 22:22:22.664000
100014962631116;2021-12-31 08:08:11.658000
100014962631116;2021-12-31 09:09:16.563000
100032236723941;2021-12-31 10:10:50.444000
100032236723941;2021-12-31 11:11:16.485000
100032236723941;2021-12-31 12:12:35.973000
100032236723941;2021-12-31 16:16:21.319000
100032236723941;2021-12-31 21:21:49.342000
100032236723941;2022-01-01 01:01:03.025000
100014962631116;2022-01-01 03:03:53.803000
100014962631116;2022-01-01 10:10:04.951000
100014962631116;2022-01-01 11:11:46.136000
100032236723941;2022-01-01 12:12:04.482000
100014962631116;2022-01-01 14:14:11.482000
100032236723941;2022-01-01 15:15:14.182000
100014962631116;2022-01-01 15:15:20.973000
100032236723941;2022-01-01 17:17:13.439000
100014962631116;2022-01-01 17:17:15.189000
100032236723941;2022-01-01 18:18:10.004000
100032236723941;2022-01-01 20:20:42.582000
100032236723941;2022-01-01 21:21:13.170000
100032236723941;2022-01-01 22:22:44.277000
100032236723941;2022-01-01 23:23:07.866000
100032236723941;2022-01-02 00:00:13.276000
100032236723941;2022-01-02 01:01:04.783000
100032236723941;2022-01-02 11:11:32.574000
100032236723941;2022-01-02 14:14:56.208000
100014962631116;2022-01-02 17:17:23.946000
100032236723941;2022-01-02 18:18:13.166000
100014962631116;2022-01-02 19:19:23.924000
100032236723941;2022-01-02 19:19:31.772000
100014962631116;2022-01-02 21:21:18.592000
100014962631116;2022-01-02 22:22:05.404000
100032236723941;2022-01-02 22:22:07.397000
100014962631116;2022-01-02 23:23:14.804000
100032236723941;2022-01-02 23:23:24.151000
100014962631116;2022-01-03 11:11:23.624000
100032236723941;2022-01-03 11:11:45.471000
100032236723941;2022-01-03 14:14:46.621000
100032236723941;2022-01-03 15:15:05.954000
100032236723941;2022-01-03 16:16:12.515000
100014962631116;2022-01-03 17:17:03.589000
100032236723941;2022-01-03 17:17:26.769000
100014962631116;2022-01-03 19:19:21.329000
100032236723941;2022-01-03 19:19:42.855000
100014962631116;2022-01-03 20:20:52.048000
100032236723941;2022-01-03 21:21:36.028000
100032236723941;2022-01-03 22:22:02.709000
100014962631116;2022-01-03 22:22:21.467000
100032236723941;2022-01-03 23:23:02.554000
100014962631116;2022-01-03 23:23:09.649000
100014962631116;2022-01-04 08:08:42.142000
100014962631116;2022-01-04 09:09:09.582000
100014962631116;2022-01-04 12:12:28.981000
100014962631116;2022-01-04 14:14:36.049000
100032236723941;2022-01-04 15:15:09.630000
100032236723941;2022-01-04 16:16:45.463000
100014962631116;2022-01-04 19:19:10.315000
100014962631116;2022-01-04 23:23:04.848000
100032236723941;2022-01-04 23:23:44.087000
100032236723941;2022-01-05 02:02:08.845000
100032236723941;2022-01-05 08:08:03.504000
100014962631116;2022-01-05 10:10:30.562000
100032236723941;2022-01-05 15:15:38.788000
100032236723941;2022-01-05 18:18:05.116000
100032236723941;2022-01-05 21:21:22.024000
100014962631116;2022-01-05 21:21:29.065000
100014962631116;2022-01-06 00:00:15.279000
100032236723941;2022-01-06 00:00:23.540000
100032236723941;2022-01-06 01:01:03.463000
100014962631116;2022-01-06 01:01:06.232000
100032236723941;2022-01-06 02:02:24.657000
100032236723941;2022-01-06 10:10:06.061000
100014962631116;2022-01-06 10:10:17.501000
100032236723941;2022-01-06 14:14:51.443000
100014962631116;2022-01-06 18:18:25.077000
100032236723941;2022-01-06 18:18:35.397000
100032236723941;2022-01-06 19:19:27.921000
100032236723941;2022-01-07 07:07:34.703000
100032236723941;2022-01-07 11:11:06.847000
100014962631116;2022-01-07 11:11:32.860000
100014962631116;2022-01-07 13:13:57.462000
100014962631116;2022-01-07 14:14:39.061000
100032236723941;2022-01-07 15:15:36.340000
100032236723941;2022-01-07 20:20:04.987000
100032236723941;2022-01-08 12:13:01.014000
100014962631116;2022-01-08 19:19:10.278000
100014962631116;2022-01-08 23:23:40.778000
100032236723941;2022-01-08 23:23:49.299000
100032236723941;2022-01-09 00:00:11.168000
100014962631116;2022-01-09 00:00:16.324000
100032236723941;2022-01-09 02:02:06.340000
100032236723941;2022-01-09 11:11:08.502000
100014962631116;2022-01-09 13:13:13.192000
100014962631116;2022-01-09 19:19:21.629000
100032236723941;2022-01-09 22:22:14.058000
100014962631116;2022-01-10 09:09:23.793000
100014962631116;2022-01-10 11:11:35.677000
100032236723941;2022-01-10 12:12:08.423000
100032236723941;2022-01-10 13:13:53.548000
100014962631116;2022-01-10 15:15:30.423000
100032236723941;2022-01-10 15:15:43.781000
100032236723941;2022-01-10 20:20:11.836000
100014962631116;2022-01-11 09:09:07.104000
100014962631116;2022-01-11 10:10:24.140000
100032236723941;2022-01-11 10:10:34.169000
100014962631116;2022-01-11 11:11:07.605000
100032236723941;2022-01-11 11:11:09.705000
100014962631116;2022-01-11 12:12:08.689000
100014962631116;2022-01-11 13:13:13.535000
100014962631116;2022-01-11 15:15:15.094000
100014962631116;2022-01-11 16:16:03.431000
100032236723941;2022-01-11 23:23:47.685000
100014962631116;2022-01-12 00:00:06.839000
100014962631116;2022-01-12 09:09:44.065000
100032236723941;2022-01-12 09:09:56.753000
100014962631116;2022-01-12 13:13:01.698000
100032236723941;2022-01-12 13:13:25.604000
100014962631116;2022-01-12 14:14:11.985000
100032236723941;2022-01-12 14:14:29.740000
100014962631116;2022-01-12 16:16:46.462000
100032236723941;2022-01-12 16:16:56.118000
100032236723941;2022-01-12 17:17:08.705000
100014962631116;2022-01-12 17:17:19.969000
100014962631116;2022-01-12 18:18:11.188000
100014962631116;2022-01-12 21:21:10.309000
100032236723941;2022-01-12 21:21:30.579000
100032236723941;2022-01-12 22:22:10.843000
100014962631116;2022-01-13 00:00:21.101000
100014962631116;2022-01-13 11:11:25.781000
100032236723941;2022-01-13 11:11:32.488000
100014962631116;2022-01-13 16:16:36.139000
100032236723941;2022-01-13 18:18:44.909000
100032236723941;2022-01-13 19:19:03.462000
100014962631116;2022-01-13 19:19:19.484000
100032236723941;2022-01-13 20:20:06.456000
100032236723941;2022-01-13 21:21:03.810000
100032236723941;2022-01-14 00:00:40.031000
100032236723941;2022-01-14 02:02:07.192000
100014962631116;2022-01-14 09:09:10.729000
100032236723941;2022-01-14 10:10:13.463000
100014962631116;2022-01-14 10:10:29.666000
100032236723941;2022-01-14 18:18:22.022000
100032236723941;2022-01-14 19:19:08.853000
100032236723941;2022-01-14 21:21:11.644000
100014962631116;2022-01-15 10:10:33.579000
100014962631116;2022-01-15 11:11:29.698000
100014962631116;2022-01-15 13:13:37.478000
100014962631116;2022-01-15 17:17:05.729000
100032236723941;2022-01-15 17:17:14.878000
100014962631116;2022-01-16 04:04:14.251000
100014962631116;2022-01-16 12:12:10.627000
100032236723941;2022-01-16 12:12:40.682000
100014962631116;2022-01-16 14:14:40.911000
100032236723941;2022-01-16 15:15:17.731000
100014962631116;2022-01-16 15:15:21.542000
100032236723941;2022-01-16 17:17:09.750000
100032236723941;2022-01-16 21:21:43.401000
100032236723941;2022-01-16 22:22:06.834000
100014962631116;2022-01-16 22:22:30.448000
100014962631116;2022-01-16 23:23:10.134000
100014962631116;2022-01-17 09:09:48.858000
100014962631116;2022-01-17 12:12:25.345000
100014962631116;2022-01-17 13:13:45.464000
100014962631116;2022-01-17 15:15:26.079000
100032236723941;2022-01-17 15:15:44.689000
100014962631116;2022-01-17 16:16:17.337000
100032236723941;2022-01-17 17:17:07.189000
100014962631116;2022-01-17 17:17:13.322000
100014962631116;2022-01-17 18:18:05.991000
100032236723941;2022-01-17 18:18:22.583000
100032236723941;2022-01-17 20:20:11.248000
100014962631116;2022-01-17 23:23:18.282000
100032236723941;2022-01-18 07:07:09.001000
100014962631116;2022-01-18 09:09:50.818000
100032236723941;2022-01-18 10:10:03.995000
100032236723941;2022-01-18 15:15:04.274000
100014962631116;2022-01-18 17:17:22.803000
100032236723941;2022-01-18 17:17:36.632000
100032236723941;2022-01-18 18:18:06.563000
100014962631116;2022-01-18 20:20:27.276000
100014962631116;2022-01-18 21:21:14.104000
100032236723941;2022-01-18 21:21:31.444000
100032236723941;2022-01-18 22:22:43.809000
100014962631116;2022-01-19 09:09:02.233000
100032236723941;2022-01-19 09:09:03.516000
100032236723941;2022-01-19 10:10:59.399000
100014962631116;2022-01-19 11:11:24.612000
100032236723941;2022-01-19 13:13:49.052000
100032236723941;2022-01-19 15:15:23.061000
100014962631116;2022-01-19 16:16:13.376000
100014962631116;2022-01-19 17:17:11.760000
100032236723941;2022-01-19 17:17:17.468000
100014962631116;2022-01-19 18:18:01.922000
100032236723941;2022-01-19 18:18:16.487000
100014962631116;2022-01-19 19:19:16.469000
100014962631116;2022-01-19 22:22:02.122000
100032236723941;2022-01-19 22:22:20.610000
100032236723941;2022-01-20 11:11:05.395000
100014962631116;2022-01-20 11:11:13.054000
100032236723941;2022-01-20 12:12:03.193000
100032236723941;2022-01-20 15:15:16.631000
100032236723941;2022-01-20 17:17:10.368000
100014962631116;2022-01-20 17:17:22.182000
100014962631116;2022-01-20 19:19:19.551000
100032236723941;2022-01-20 19:19:35.013000
100014962631116;2022-01-21 11:11:15.350000
100014962631116;2022-01-21 12:12:39.161000
100032236723941;2022-01-21 12:12:46.849000
100014962631116;2022-01-21 16:16:08.015000
100032236723941;2022-01-21 18:18:20.403000
100014962631116;2022-01-22 09:09:09.688000
100014962631116;2022-01-22 10:10:10.579000
100032236723941;2022-01-22 12:12:04.425000
100014962631116;2022-01-22 14:14:48.946000
100032236723941;2022-01-22 16:16:15.278000
100014962631116;2022-01-22 16:16:33.332000
100014962631116;2022-01-22 17:17:23.639000
100014962631116;2022-01-22 19:19:48.791000
100032236723941;2022-01-22 19:19:56.014000
100032236723941;2022-01-22 20:20:02.792000
100032236723941;2022-01-22 22:22:51.684000
100032236723941;2022-01-23 03:03:50.988000
100014962631116;2022-01-23 09:09:01.111000
100014962631116;2022-01-23 10:10:10.209000
100032236723941;2022-01-23 10:10:20.735000
100032236723941;2022-01-23 12:12:52.886000
100014962631116;2022-01-23 13:13:14.397000
100032236723941;2022-01-23 13:13:30.241000
100014962631116;2022-01-23 14:14:45.957000
100014962631116;2022-01-23 17:17:07.833000
100032236723941;2022-01-23 17:17:23.469000
100032236723941;2022-01-23 18:18:16.729000
100014962631116;2022-01-23 18:18:27.593000
100014962631116;2022-01-23 21:21:17.305000
100032236723941;2022-01-24 08:08:19.411000
100014962631116;2022-01-24 09:09:45.074000
100032236723941;2022-01-24 13:13:03.364000
100014962631116;2022-01-24 14:14:28.759000
100032236723941;2022-01-24 16:16:54.762000
100014962631116;2022-01-24 17:17:17.179000
100014962631116;2022-01-24 21:21:07.865000
100032236723941;2022-01-24 21:21:19.651000
100014962631116;2022-01-24 23:23:04.769000
100032236723941;2022-01-24 23:23:19.209000
100032236723941;2022-01-25 01:01:16.081000
100014962631116;2022-01-25 08:08:56.465000
100014962631116;2022-01-25 10:10:25.576000
100032236723941;2022-01-25 10:10:35.142000
100032236723941;2022-01-25 12:12:52.946000
100032236723941;2022-01-25 16:16:13.221000
100032236723941;2022-01-25 18:18:24.930000
100014962631116;2022-01-25 19:19:25.989000
100032236723941;2022-01-25 22:22:07.686000
100014962631116;2022-01-25 22:22:09.998000
100032236723941;2022-01-26 00:00:22.046000
100014962631116;2022-01-26 00:00:31.202000
100014962631116;2022-01-26 09:09:12.542000
100014962631116;2022-01-26 10:10:05.462000
100014962631116;2022-01-26 11:11:38.618000
100032236723941;2022-01-26 11:11:50.295000
100032236723941;2022-01-26 15:15:52.438000
100014962631116;2022-01-26 16:16:11.698000
100014962631116;2022-01-26 17:17:54.933000
100014962631116;2022-01-26 18:18:08.990000
100014962631116;2022-01-26 19:19:04.118000
100032236723941;2022-01-26 19:19:10.489000
100014962631116;2022-01-26 21:21:53.759000
100014962631116;2022-01-26 22:22:06.784000
100032236723941;2022-01-26 22:22:08.788000
